"class","term","week","subject","topic","agegroup","context","generated"
"Year 2","Calvary Term","6","Agricultural Science","Classification of food, energy giving food and body building food: meaning, sources and functions","6-7","","true"
"Year 2","Calvary Term","7","Agricultural Science","Classification of food: vitamin, minerals, fat and oil and water: Meaning, sources and functions","6-7","","true"
"Year 2","Calvary Term","8","Agricultural Science","Farm tools and equipment: meaning, classification, examples and uses","6-7","","true"
"Year 2","Calvary Term","9","Agricultural Science","Maintenance of farm tools","6-7","","true"
"Year 2","Summer Term","1","Agricultural Science","Ornamental crops: meaning, stages in raising ornamental crops, plants nursery, acts of transplanting","6-7","","true"
"Year 2","Summer Term","2","Agricultural Science","Food processing: meaning, stages of food processing, importance of food processing","6-7","","true"
"Year 2","Summer Term","3","Agricultural Science","Life cycle of plants: meaning of life cycle, different life cycle of plants, their meaning and time","6-7","","true"
"Year 2","Summer Term","4","Agricultural Science","Farm insects- definition of farm insect, examples of useful farm insect ( butterflies, bees, termites, praying mantis), usefulness of insects","6-7","","true"
"Year 2","Summer Term","5","Agricultural Science","Rodents -- meaning and description of rodent, examples of rodents","6-7","","true"
"Year 2","Summer Term","6","Agricultural Science","Method of controlling rodents: shooting, trapping, poisoning, proper storage","6-7","","true"
"Year 2","Summer Term","7","Agricultural Science","Farmer's friend ( earthworm): meaning of farmer's friend, usefulness of farmer's friend","6-7","","true"
"Year 2","Summer Term","8","Agricultural Science","Harmful insects: definition and examples","6-7","","true"
"Year 2","Summer Term","9","Agricultural Science","Useful but harmful insects: examples of harmful insects e.g ants, bees, termites, damages caused by harmful insects","6-7","","true"
"Year 2","Calvary Term","1","Basic Science","Measurements: meaning, types and instruments used in measurements","6-7","","true"
"Year 2","Calvary Term","2","Basic Science","Measurements conversion: meter to kilometer, kilogram to gram and units of length","6-7","","true"
"Year 2","Calvary Term","3","Basic Science","Plant reproduction","6-7","","true"
"Year 2","Calvary Term","4","Basic Science","Pollination: meaning, types and importance","6-7","","true"
"Year 2","Calvary Term","5","Basic Science","First twenty elements","6-7","","true"
"Year 2","Calvary Term","6","Basic Science","Technology: meaning, forms and product of technology","6-7","","true"
"Year 2","Calvary Term","7","Basic Science","Conversion of energy: meaning, examples and application of technology products that uses the conversion","6-7","","true"
"Year 2","Calvary Term","8","Basic Science","Animals in the school compound Animals and road safetys","6-7","","true"
"Year 2","Calvary Term","9","Basic Science","Weather: meaning, elements and instruments for measuring weather","6-7","","true"
"Year 2","Summer Term","1","Basic Science","Electricity -- safety use of electricity","6-7","","true"
"Year 2","Summer Term","2","Basic Science","Force -- push and pull","6-7","","true"
"Year 2","Summer Term","3","Basic Science","Science of gravity: meaning, discovery of gravitational force and importance","6-7","","true"
"Year 2","Summer Term","4","Basic Science","Human body -- meaning and parts","6-7","","true"
"Year 2","Summer Term","5","Basic Science","Human body -- uses of body parts e.g brain, throat, nostrils, ankles and knees e.t.c","6-7","","true"
"Year 2","Summer Term","6","Basic Science","Water -- water cycle, contamination and purification of water","6-7","","true"
"Year 2","Summer Term","7","Basic Science","Mechanical gadgets -- meaning , examples and uses of simple machine","6-7","","true"
"Year 2","Summer Term","8","Basic Science","Concept of pulley and lever","6-7","","true"
"Year 2","Summer Term","9","Basic Science","Matter: meaning and forms , concept of mass and weight","6-7","","true"
"Year 2","Calvary Term","1","Christian Religious Knowledge","The early life of Jesus: Luke 2:29-32, Matthew 2:13-23","6-7","","true"
"Year 2","Calvary Term","2","Christian Religious Knowledge","Jesus preparation for his ministry: Matthew 3:13-17, John 1:25-52, Luke 4:1-13","6-7","","true"
"Year 2","Calvary Term","3","Christian Religious Knowledge","Jesus teaches about God love: John 3:16, luke15:3-7","6-7","","true"
"Year 2","Calvary Term","4","Christian Religious Knowledge","Jesus teaching on the kingdom of God -- Luke 8:4-15, Matthew 25:1-30","6-7","","true"
"Year 2","Calvary Term","5","Christian Religious Knowledge","Jesus power over natural forces: Mark 4 : 35-42, John 6:5-14 and 2 :1-11","6-7","","true"
"Year 2","Calvary Term","6","Christian Religious Knowledge","Jesus power over diseases and death: Peter mother's in-law, the paralyzed man, Jairus daughter, the widow son, Lazarus -- Matthew 8:14-17, Luke 5:17-26, john11:1-44","6-7","","true"
"Year 2","Calvary Term","7","Christian Religious Knowledge","Jesus power over evil: what is evil, examples, results of evil, examples of evil people, king Herod e.t.c, results of evil; hellfire, death, punishment, sorrow","6-7","","true"
"Year 2","Calvary Term","8","Christian Religious Knowledge","Identification of bad friends","6-7","","true"
"Year 2","Calvary Term","9","Christian Religious Knowledge","Death and resurrection of Jesus","6-7","","true"
"Year 2","Summer Term","1","Christian Religious Knowledge","Jesus teaches us how to behave -- Luke 16:19-31, 10:25-37, Matthew 21:28-31","6-7","","true"
"Year 2","Summer Term","2","Christian Religious Knowledge","God creates everything ( the creation) -- Genesis 1:1-31, 2:2-11","6-7","","true"
"Year 2","Summer Term","3","Christian Religious Knowledge","God creates nation ( the call of Abraham) -- Genesis 12:1-19, 17:1-8, 17:15-21","6-7","","true"
"Year 2","Summer Term","4","Christian Religious Knowledge","The person of Jacob: the birth, relationship between Jacob and Esau, his dream at bethel , the sons of Jacob -- Gen 25:21-34, 28:10-22","6-7","","true"
"Year 2","Summer Term","5","Christian Religious Knowledge","Joseph in Egypt: Joseph in prison -- Gen 37:1-38, 39:1-23, 41:39-46","6-7","","true"
"Year 2","Summer Term","6","Christian Religious Knowledge","Joseph: his relationship with his family, his dreams -- Gen 37:1-38","6-7","","true"
"Year 2","Summer Term","7","Christian Religious Knowledge","Moses the liberator -- Exodus 1:12-18, 2:1-22, 3:2-6","6-7","","true"
"Year 2","Summer Term","8","Christian Religious Knowledge","Judges as leaders -- judges 4,5,6 and 7, 1samuel 7:7-16","6-7","","true"
"Year 2","Summer Term","9","Christian Religious Knowledge","Saul and David as leaders in Israel -- 1 Samuel 10,15,16,17","6-7","","true"
"Year 2","Calvary Term","1","Citizenship","National symbols: meaning, examples of national symbols","6-7","","true"
"Year 2","Calvary Term","2","Citizenship","How to respect national symbols: respect for our currency, respect for the national anthem and pledge","6-7","","true"
"Year 2","Calvary Term","3","Citizenship","Respect for elders in the society","6-7","","true"
"Year 2","Calvary Term","4","Citizenship","Constituted authority: meaning, examples and functions","6-7","","true"
"Year 2","Calvary Term","5","Citizenship","Buying and selling in the community: market days","6-7","","true"
"Year 2","Calvary Term","6","Citizenship","Traditional leaders in our community and their roles","6-7","","true"
"Year 2","Calvary Term","7","Citizenship","Foreigner in our community","6-7","","true"
"Year 2","Calvary Term","8","Citizenship","GRA (Government Reserved Areas) : meaning and functions","6-7","","true"
"Year 2","Summer Term","1","Citizenship","People in authority: identification of authority at home, identification in Johnethel school","6-7","","true"
"Year 2","Summer Term","2","Citizenship","Respect for law and order in school, home and community","6-7","","true"
"Year 2","Summer Term","3","Citizenship","Community leaders: traditional, religious, association","6-7","","true"
"Year 2","Summer Term","4","Citizenship","Our local state government leaders","6-7","","true"
"Year 2","Summer Term","5","Citizenship","Our national leaders : president, vice president, senate president, speaker house of representatives","6-7","","true"
"Year 2","Summer Term","6","Citizenship","Law enforcement agency: police, traffic warden, OYRTMA, FRSC, VIO e.t.c","6-7","","true"
"Year 2","Summer Term","7","Citizenship","National anthem: Nigeria first national anthem, Nigeria current national anthem","6-7","","true"
"Year 2","Summer Term","8","Citizenship","The Nigeria coat of arms as a national symbols: meaning and importance","6-7","","true"
"Year 2","Summer Term","9","Citizenship","Political parties: meaning, how they are formed, examples and problems created by bad political leaders","6-7","","true"
"Year 2","Calvary Term","1","Computer Studies","Introduction to computers: learning how to turn the computer on and off, introduction to desktop, icons and their functions","6-7","","true"
"Year 2","Calvary Term","2","Computer Studies","Basic computer skills: using the mouse ( clicking and dragging), typing simple words and sentences using the keyboard, understanding the functions of the enter and space bar keys","6-7","","true"
"Year 2","Calvary Term","3","Computer Studies","Computer network: meaning, types and importance","6-7","","true"
"Year 2","Calvary Term","4","Computer Studies","The introduction of internet as a computer network ( meaning and uses of internet)","6-7","","true"
"Year 2","Calvary Term","5","Computer Studies","The internet: online safety rules for young learners, trusted websites for educational purposes","6-7","","true"
"Year 2","Calvary Term","6","Computer Studies","Websites: meaning, components and types","6-7","","true"
"Year 2","Calvary Term","7","Computer Studies","System unit: meaning and components","6-7","","true"
"Year 2","Calvary Term","8","Computer Studies","The motherboard: unit of motherboard, functions of motherboard","6-7","","true"
"Year 2","Calvary Term","9","Computer Studies","Control unit: identification of parts, uses of part","6-7","","true"
"Year 2","Summer Term","1","Computer Studies","Storage devices in Computer Studies: meaning and why Computer Studies needs storage devices","6-7","","true"
"Year 2","Summer Term","2","Computer Studies","Types of storage devices","6-7","","true"
"Year 2","Summer Term","3","Computer Studies","The usefulness of storage devices in Computer Studies","6-7","","true"
"Year 2","Summer Term","4","Computer Studies","System unit: meaning and components","6-7","","true"
"Year 2","Summer Term","5","Computer Studies","C.P.U: meaning, parts and components","6-7","","true"
"Year 2","Summer Term","6","Computer Studies","Disk drive: meaning, types and uses; do's and don't when using disk drive","6-7","","true"
"Year 2","Summer Term","7","Computer Studies","Information technology: meaning and importance","6-7","","true"
"Year 2","Summer Term","8","Computer Studies","Information technology devices -- types and uses of IT devices","6-7","","true"
"Year 2","Summer Term","9","Computer Studies","Computer Studies abbreviation e.g WWW, http, RAM, ROM, CPU, GIGO, CD, DVD","6-7","","true"
"Year 2","Calvary Term","1","Cultural and Creative Arts","Modelling ( meaning, media for modelling, importance)","6-7","","true"
"Year 2","Calvary Term","2","Cultural and Creative Arts","Imaginative composition ( meaning and types of imaginative composition)","6-7","","true"
"Year 2","Calvary Term","3","Cultural and Creative Arts","Melodic pattern of music ( meaning of music, singing in a scale of natural keys)","6-7","","true"
"Year 2","Calvary Term","4","Cultural and Creative Arts","Valentine card/activities ( meaning of valentine)","6-7","","true"
"Year 2","Calvary Term","5","Cultural and Creative Arts","Making of mother's day cards","6-7","","true"
"Year 2","Calvary Term","6","Cultural and Creative Arts","Fabric design and decorations","6-7","","true"
"Year 2","Calvary Term","7","Cultural and Creative Arts","Drama( creating a drama from a storybook)","6-7","","true"
"Year 2","Calvary Term","8","Cultural and Creative Arts","Easter activities ( meaning of Easter and making of Easter card)","6-7","","true"
"Year 2","Calvary Term","9","Cultural and Creative Arts","Towns where art are being practiced","6-7","","true"
"Year 2","Summer Term","1","Cultural and Creative Arts","Story telling: creation of story, dramatic elements in story telling","6-7","","true"
"Year 2","Summer Term","2","Cultural and Creative Arts","Practical: formation of a story, playing a role, dramatize the character of the story","6-7","","true"
"Year 2","Summer Term","3","Cultural and Creative Arts","Pattern making: meaning, methods of making","6-7","","true"
"Year 2","Summer Term","4","Cultural and Creative Arts","Practical of making pattern with simple design","6-7","","true"
"Year 2","Summer Term","5","Cultural and Creative Arts","Drawing: meaning, types and materials","6-7","","true"
"Year 2","Summer Term","6","Cultural and Creative Arts","Painting: meaning, types and materials","6-7","","true"
"Year 2","Summer Term","7","Cultural and Creative Arts","Practical: drawing and painting of costumes used in carnival and festivals","6-7","","true"
"Year 2","Summer Term","8","Cultural and Creative Arts","Body beautification: meaning, ways and materials","6-7","","true"
"Year 2","Summer Term","9","Cultural and Creative Arts","Practical: founder's and decorations","6-7","","true"
"Year 2","Calvary Term","1","Geography","Major cities in Nigeria: examples and locations","6-7","","true"
"Year 2","Calvary Term","2","Geography","Deforestation: meaning, benefits and effects","6-7","","true"
"Year 2","Calvary Term","3","Geography","Afforestation: meaning and benefits","6-7","","true"
"Year 2","Calvary Term","4","Geography","Geographical term: list and explain terms in geography","6-7","","true"
"Year 2","Calvary Term","5","Geography","Rural settlement ( meaning and features)","6-7","","true"
"Year 2","Calvary Term","6","Geography","Urban settlement ( meaning, features and differences between rural and urban settlement)","6-7","","true"
"Year 2","Calvary Term","7","Geography","The atmosphere ( meaning and constituents)","6-7","","true"
"Year 2","Calvary Term","8","Geography","Plains ( meaning of plains and examples)","6-7","","true"
"Year 2","Calvary Term","9","Geography","Rainfall ( definition and process of rainfall)","6-7","","true"
"Year 2","Summer Term","1","Geography","Weather: meaning, types and seasons of the year","6-7","","true"
"Year 2","Summer Term","2","Geography","Climate change and its effects","6-7","","true"
"Year 2","Summer Term","3","Geography","Population: meaning and importance","6-7","","true"
"Year 2","Summer Term","4","Geography","Population census: meaning and types","6-7","","true"
"Year 2","Summer Term","5","Geography","Earth: the earth surface and the ozone layer","6-7","","true"
"Year 2","Summer Term","6","Geography","Famine: meaning and effects","6-7","","true"
"Year 2","Summer Term","7","Geography","Continents of the world","6-7","","true"
"Year 2","Summer Term","8","Geography","West Africa countries: names of countries and their capitals","6-7","","true"
"Year 2","Summer Term","9","Geography","Excursion","6-7","","true"
"Year 2","Calvary Term","1","History","Ethnic group in Nigeria: meaning and types","6-7","","true"
"Year 2","Calvary Term","2","History","History of the Yoruba's : their origin, story of oduduwa, afonja of Ilorin, Alafin of Oyo, Oni of Ife","6-7","","true"
"Year 2","Calvary Term","3","History","The history of the Hausa's: their origin and spread","6-7","","true"
"Year 2","Calvary Term","4","History","History of Igbo's: their origin and spread","6-7","","true"
"Year 2","Calvary Term","5","History","Comparison of the three major ethnic group","6-7","","true"
"Year 2","Calvary Term","6","History","Martin Luther king, Obafemi Awolowo","6-7","","true"
"Year 2","Calvary Term","7","History","Fela Anikulapo Ransomkuti, Nnamdi Azikwe","6-7","","true"
"Year 2","Calvary Term","8","History","Shaka Zulu, Alexander the great","6-7","","true"
"Year 2","Calvary Term","9","History","Chief Anthony Enahoro, Queen Elizabeth II","6-7","","true"
"Year 2","Summer Term","1","History","Definition of heroes and heroines: general role of hero and heroines","6-7","","true"
"Year 2","Summer Term","2","History","Heroes and heroines in the past: Samuel Ajayi Crowther, Queen Amina of Zaria e.t.c","6-7","","true"
"Year 2","Summer Term","3","History","Heroes and heroines in our time: professor Wole Soyinka, Ngozi Okonjo Iweala e.t.c","6-7","","true"
"Year 2","Summer Term","4","History","Achievements of heroes and heroines both past and present","6-7","","true"
"Year 2","Summer Term","5","History","Great patriots from across Africa: Nelson Mandela, Kwane Nknimah, Julius Nyerere, Robert Mugabc, Hellen-Johnson sir leaf","6-7","","true"
"Year 2","Summer Term","6","History","History of Oyo state -- year of creation, population, landmass, geo- political zone, major traditional rulers","6-7","","true"
"Year 2","Summer Term","7","History","History of government in Oyo state: local government, first governor to the current governor","6-7","","true"
"Year 2","Summer Term","8","History","Some ancient and modern towns in Nigeria","6-7","","true"
"Year 2","Summer Term","9","History","History of Johnethel school: year of creation, vision and mission statement, school organogram, geographical locations, name of the founder","6-7","","true"
"Year 2","Calvary Term","1","Home Economics","Fabrics: meaning, types and identification of fabrics","6-7","","true"
"Year 2","Calvary Term","2","Home Economics","Building positive image in relations to dressing: meaning of image, dressing as important element of positive image","6-7","","true"
"Year 2","Calvary Term","3","Home Economics","Posture: meaning, types, importance, classification of posture and effects","6-7","","true"
"Year 2","Calvary Term","4","Home Economics","Home accidents: meaning, types, how to avoid home accidents","6-7","","true"
"Year 2","Calvary Term","5","Home Economics","Fashion: meaning, importance and how to manage good fashion","6-7","","true"
"Year 2","Calvary Term","6","Home Economics","Nutrition: meaning and importance","6-7","","true"
"Year 2","Calvary Term","7","Home Economics","Clothing: clothes for different weather conditions","6-7","","true"
"Year 2","Calvary Term","8","Home Economics","Simple snacks ( puff-puff) : meaning, process of preparation","6-7","","true"
"Year 2","Calvary Term","9","Home Economics","Practical : snacks ( puff-puff)","6-7","","true"
"Year 2","Summer Term","1","Home Economics","Beautifying our surroundings: use of ornamental plant","6-7","","true"
"Year 2","Summer Term","2","Home Economics","Home furnishings practical: meaning and ways","6-7","","true"
"Year 2","Summer Term","3","Home Economics","Qualities of a clean environment","6-7","","true"
"Year 2","Summer Term","4","Home Economics","Food and fruits in the locality: meaning, examples and functions","6-7","","true"
"Year 2","Summer Term","5","Home Economics","Under and over feeding: meaning, causes and effects","6-7","","true"
"Year 2","Summer Term","6","Home Economics","Leftovers food: meaning and method of keeping leftovers food","6-7","","true"
"Year 2","Summer Term","7","Home Economics","Communicable and non Communicable diseases","6-7","","true"
"Year 2","Summer Term","8","Home Economics","Food and nutrition: practical","6-7","","true"
"Year 2","Summer Term","9","Home Economics","Home cleaning: practical","6-7","","true"
"Year 2","Calvary Term","1","Literacy","Regular past tense","6-7","","true"
"Year 2","Calvary Term","2","Literacy","Irregular past tense","6-7","","true"
"Year 2","Calvary Term","3","Literacy","Past continuous tense","6-7","","true"
"Year 2","Calvary Term","4","Literacy","Punctuation marks: question marks, exclamation mark","6-7","","true"
"Year 2","Calvary Term","5","Literacy","Punctuation marks: Apostrophe ( meaning, use)","6-7","","true"
"Year 2","Calvary Term","6","Literacy","Homophones -- meaning , use of homophones as guide to right pronunciation","6-7","","true"
"Year 2","Calvary Term","7","Literacy","Conjunction","6-7","","true"
"Year 2","Calvary Term","8","Literacy","Contractions and expansion of words ( formation and examples)","6-7","","true"
"Year 2","Calvary Term","9","Literacy","Using a dictionary","6-7","","true"
"Year 2","Summer Term","1","Literacy","Verb tenses: expressing future action using present continuous tense to replace shall it will","6-7","","true"
"Year 2","Summer Term","2","Literacy","Modal auxiliary: expressing obligation- ought to, have to, has to should, could, must, shall","6-7","","true"
"Year 2","Summer Term","3","Literacy","Asking for permission using CAN or MAY in asking for permission to show politeness","6-7","","true"
"Year 2","Summer Term","4","Literacy","Sentences","6-7","","true"
"Year 2","Summer Term","5","Literacy","Demonstrative: the use of this, these, that and those","6-7","","true"
"Year 2","Summer Term","6","Literacy","Synonyms","6-7","","true"
"Year 2","Summer Term","7","Literacy","Antonyms","6-7","","true"
"Year 2","Summer Term","8","Literacy","Articles : A, AN and THE","6-7","","true"
"Year 2","Summer Term","9","Literacy","Root words and compound words","6-7","","true"
"Year 2","Calvary Term","1","Moral Instructions","Patriotism","6-7","","true"
"Year 2","Calvary Term","2","Moral Instructions","Addiction","6-7","","true"
"Year 2","Calvary Term","3","Moral Instructions","Self reliance","6-7","","true"
"Year 2","Calvary Term","4","Moral Instructions","Self control","6-7","","true"
"Year 2","Calvary Term","5","Moral Instructions","Conflict management","6-7","","true"
"Year 2","Calvary Term","6","Moral Instructions","Decency in dressing","6-7","","true"
"Year 2","Calvary Term","7","Moral Instructions","Decency in speaking","6-7","","true"
"Year 2","Calvary Term","8","Moral Instructions","Problems solving skills","6-7","","true"
"Year 2","Calvary Term","9","Moral Instructions","Etiquette","6-7","","true"
"Year 2","Summer Term","1","Moral Instructions","Conscience","6-7","","true"
"Year 2","Summer Term","2","Moral Instructions","Understanding right and wrong","6-7","","true"
"Year 2","Summer Term","3","Moral Instructions","Making a total child - Physical development - Spiritual development - Academic development","6-7","","true"
"Year 2","Summer Term","4","Moral Instructions","Dangers of examination malpractices, lying and stealing","6-7","","true"
"Year 2","Summer Term","5","Moral Instructions","Justification by faith","6-7","","true"
"Year 2","Summer Term","6","Moral Instructions","Diligence","6-7","","true"
"Year 2","Summer Term","7","Moral Instructions","Raw materials: definition of raw materials, sources of raw materials","6-7","","true"
"Year 2","Summer Term","8","Moral Instructions","Things seen in offices, homes different materials and their uses","6-7","","true"
"Year 2","Summer Term","9","Moral Instructions","Obedience","6-7","","true"
"Year 2","Calvary Term","1","Numeracy","Writing in words up to 20,000","6-7","","true"
"Year 2","Calvary Term","2","Numeracy","Multiplication: multiplication table from 2-6, multiplication of 2-digits numbers by one (1) digit number without and with carrying ( including word problems)","6-7","","true"
"Year 2","Calvary Term","3","Numeracy","Division as a basic operation of arithmetic: understanding the meaning of division, application of division","6-7","","true"
"Year 2","Calvary Term","4","Numeracy","Factors and multiples of numbers","6-7","","true"
"Year 2","Calvary Term","5","Numeracy","Money: changing money not exceeding #100 from naira to Kobo - Shopping involving addition and subtraction with money not greater than #100 - Multiplication involving money with products not exceeding #100 - Concept of change or balance after buying and selling","6-7","","true"
"Year 2","Calvary Term","6","Numeracy","Measurements ( length and width) - Estimation of length and width ( in centimeters (cm) and meters (m) - Simple word problems involving measurements","6-7","","true"
"Year 2","Calvary Term","7","Numeracy","Fraction","6-7","","true"
"Year 2","Calvary Term","8","Numeracy","Division: finding the missing factors in a given numbers","6-7","","true"
"Year 2","Calvary Term","9","Numeracy","Data presentation: meaning of data presentation, pictogram, meaning of pictogram interpret and construct pictogram","6-7","","true"
"Year 2","Summer Term","1","Numeracy","Shapes: 2D & 3D shapes recognition used, mathematical names description of some features ( faces, edges)","6-7","","true"
"Year 2","Summer Term","2","Numeracy","Time: 0'clock, minutes past, minutes ½ and ¼","6-7","","true"
"Year 2","Summer Term","3","Numeracy","Roman numerals: 1-100","6-7","","true"
"Year 2","Summer Term","4","Numeracy","Division of 3 digit number by 1 digit number without remainder","6-7","","true"
"Year 2","Summer Term","5","Numeracy","Measurements -- length: standard and non- standard units and estimation. Conversion -- metre and centimetre. Addition and subtraction","6-7","","true"
"Year 2","Summer Term","6","Numeracy","Measurements -- area: recognition and shaping and comparison areas of various objects and shapes -- finding area of squares and rectangles","6-7","","true"
"Year 2","Summer Term","7","Numeracy","Measurements -- perimeter : recognition and description, addition of sides ( using standard units to find perimeter of rectangles, squares, triangles )","6-7","","true"
"Year 2","Summer Term","8","Numeracy","Measurements -- capacity / weight: direct comparison using standard and non-standard units (cl, l), addition of cl and l with sun not more than, subtraction from numbers up to 10cl or l","6-7","","true"
"Year 2","Summer Term","9","Numeracy","Geometry -- symmetry : concept of symmetry, identifying symmetrical shapes, lines of symmetry in various objects, folding various plane shapes along their lines of symmetry; finding the number of lines of symmetry in various shapes","6-7","","true"
"Year 2","Calvary Term","1","Physical and Health Education","P- movements of the body: shooting, heading, bending, stretching H- health and hygiene: meaning and method of purifying water","6-7","","true"
"Year 2","Calvary Term","2","Physical and Health Education","P- movements of our body: skipping and squatting H- Health and hygiene: process of purifying water","6-7","","true"
"Year 2","Calvary Term","3","Physical and Health Education","P- safety rules for basic movements H- Practical demonstration of water purification","6-7","","true"
"Year 2","Calvary Term","4","Physical and Health Education","P- football: brief history of football, basic skills, materials needed H- air pollution: meaning and causes","6-7","","true"
"Year 2","Calvary Term","5","Physical and Health Education","P- Safety rules in football H- environmental health: meaning, importance","6-7","","true"
"Year 2","Calvary Term","6","Physical and Health Education","P- Tennis: basic skills, materials needed H- safety education: meaning of safety and safety rules","6-7","","true"
"Year 2","Calvary Term","7","Physical and Health Education","P- Athletics: meaning of athletics, meaning of short distance race, benefits of running H- exercise","6-7","","true"
"Year 2","Calvary Term","8","Physical and Health Education","P- Safety rules in athletics H- Rest and sleep","6-7","","true"
"Year 2","Calvary Term","9","Physical and Health Education","P- javelin H- Good body posture: meaning, examples and importance","6-7","","true"
"Year 2","Summer Term","1","Physical and Health Education","P- throwing and catching at chest level H- conditions conducive to sleep and rest","6-7","","true"
"Year 2","Summer Term","2","Physical and Health Education","P- wheel barrow push H- what is balance diet","6-7","","true"
"Year 2","Summer Term","3","Physical and Health Education","P- forward roll H- what is food hygiene","6-7","","true"
"Year 2","Summer Term","4","Physical and Health Education","P- crab walk H- good way of eating","6-7","","true"
"Year 2","Summer Term","5","Physical and Health Education","P- sit up with and without partners H- accident and its classification","6-7","","true"
"Year 2","Summer Term","6","Physical and Health Education","P- cart wheels H- care of our food","6-7","","true"
"Year 2","Summer Term","7","Physical and Health Education","P- push up H- care of the ear","6-7","","true"
"Year 2","Summer Term","8","Physical and Health Education","P- kicking of balls H- safety and accident prevention","6-7","","true"
"Year 2","Summer Term","9","Physical and Health Education","P-bouncing of balls H- revision","6-7","","true"
"Year 2","Calvary Term","1","Social Studies","The community ( meaning, rules and regulations, community leaders)","6-7","","true"
"Year 2","Calvary Term","2","Social Studies","Road accident ( definition, causes and effects)","6-7","","true"
"Year 2","Calvary Term","3","Social Studies","First aid to road accident victims ( definition of first aid, first aid to road accident victims)","6-7","","true"
"Year 2","Calvary Term","4","Social Studies","Communication ( definition, ancient and modern means, importance)","6-7","","true"
"Year 2","Calvary Term","5","Social Studies","Keeping our environment clean ( ways and refuse disposal)","6-7","","true"
"Year 2","Calvary Term","6","Social Studies","Marriage ( definition, types)","6-7","","true"
"Year 2","Calvary Term","7","Social Studies","Traditional rites performed in a traditional marriage ( items/materials used in traditional marriage religion)","6-7","","true"
"Year 2","Calvary Term","8","Social Studies","Court marriage/marriage ordainees","6-7","","true"
"Year 2","Calvary Term","9","Social Studies","Medicine: classification of medicine ( understanding the meaning of analgesic, antibiotics medicines, understanding OTC drugs and prescription","6-7","","true"
"Year 2","Summer Term","1","Social Studies","Drugs and drug abuse: meaning, danger and way of preventing drug abuse","6-7","","true"
"Year 2","Summer Term","2","Social Studies","Harmful substances -- meaning , sources, danger and prevention of harmful substances","6-7","","true"
"Year 2","Summer Term","3","Social Studies","Herbal medicines -- meaning , examples and uses","6-7","","true"
"Year 2","Summer Term","4","Social Studies","Accidents -- meaning, types, causes and ways of preventing accident","6-7","","true"
"Year 2","Summer Term","5","Social Studies","Resources development: using raw materials to make more useful product","6-7","","true"
"Year 2","Summer Term","6","Social Studies","Division of labour: meaning and importance","6-7","","true"
"Year 2","Summer Term","7","Social Studies","Transportation -- meaning , types: ancient and modern means of transportation","6-7","","true"
"Year 2","Summer Term","8","Social Studies","Savings","6-7","","true"
"Year 2","Summer Term","9","Social Studies","Moral aspect of drug education and enforcement of drug laws","6-7","","true"
"Year 2","Calvary Term","1","Vocational Studies","Vegetables: meaning, types and benefits","6-7","","true"
"Year 2","Calvary Term","2","Vocational Studies","Fruits: meaning, types and benefits","6-7","","true"
"Year 2","Calvary Term","3","Vocational Studies","Differences between vegetables and fruits","6-7","","true"
"Year 2","Calvary Term","4","Vocational Studies","Containers: meaning, different types of containers","6-7","","true"
"Year 2","Calvary Term","5","Vocational Studies","Sporting equipment -- football","6-7","","true"
"Year 2","Calvary Term","6","Vocational Studies","Sporting equipment -- racket","6-7","","true"
"Year 2","Calvary Term","7","Vocational Studies","The body -- parts of the body","6-7","","true"
"Year 2","Calvary Term","8","Vocational Studies","Athletics -- vocations and tools in athletics","6-7","","true"
"Year 2","Calvary Term","9","Vocational Studies","Shoe cobbler and shoe maker: meaning, tools and differences","6-7","","true"
"Year 2","Summer Term","1","Vocational Studies","States of matters: liquid, solid and gas","6-7","","true"
"Year 2","Summer Term","2","Vocational Studies","Raw materials: meaning, types and importance","6-7","","true"
"Year 2","Summer Term","3","Vocational Studies","Finished product","6-7","","true"
"Year 2","Summer Term","4","Vocational Studies","Modern instruments that produces sound","6-7","","true"
"Year 2","Summer Term","5","Vocational Studies","Plumbing: meaning and tools","6-7","","true"
"Year 2","Summer Term","6","Vocational Studies","Barbing: meaning and tools","6-7","","true"
"Year 2","Summer Term","7","Vocational Studies","Welding: meaning and tools","6-7","","true"
"Year 2","Summer Term","8","Vocational Studies","Gathering and cutting of local instruments","6-7","","true"
"Year 2","Summer Term","9","Vocational Studies","Farming: meaning, tools and importance","6-7","","true"
"Year 2","Calvary Term","1","Yoruba Language","Kika silebu yoruba","6-7","","true"
"Year 2","Calvary Term","2","Yoruba Language","Kiko silebu yoruba","6-7","","true"
"Year 2","Calvary Term","3","Yoruba Language","Asiko/akoko to wa laarin ojo","6-7","","true"
"Year 2","Calvary Term","4","Yoruba Language","Asa Ile yoruba","6-7","","true"
"Year 2","Calvary Term","5","Yoruba Language","Owe keekeeke","6-7","","true"
"Year 2","Calvary Term","6","Yoruba Language","Ewi: ise login ise","6-7","","true"
"Year 2","Calvary Term","7","Yoruba Language","Oro ati idakeji","6-7","","true"
"Year 2","Calvary Term","8","Yoruba Language","Ihun gbolohun -- Oro oruko","6-7","","true"
"Year 2","Calvary Term","9","Yoruba Language","Ise sise lori oro oruko","6-7","","true"
"Year 3","Calvary Term","1","Agricultural Science","People involved in agricultural activities: roles of different people in agriculture","7-8","","true"
